,HUMEDAD DE LA TIERRA,HUMEDAD RELATIVA,INTENSIDAD LUMÍNICA,TEMPERATURA
2018-06-09 01:15:00,74.33,51.0,0.0,30.0
2018-06-09 01:16:00,74.65,51.0,0.0,30.0
2018-06-09 01:17:00,74.17,51.0,0.0,30.0
2018-06-09 01:18:00,74.81,51.0,0.0,30.0
2018-06-09 01:19:00,74.33,51.0,0.0,30.0
2018-06-09 01:20:00,75.45,51.0,0.0,30.0
2018-06-09 01:21:00,75.93,51.0,0.0,30.0
2018-06-09 01:22:00,74.97,51.0,0.0,30.0
2018-06-09 01:23:00,75.13,51.0,0.0,30.0
2018-06-09 01:24:00,75.45,51.0,0.0,29.0
2018-06-09 01:25:00,74.97,51.0,0.0,30.0
2018-06-09 01:26:00,75.61,51.0,0.0,29.0
2018-06-09 01:27:00,77.21,50.0,0.0,29.0
2018-06-09 01:28:00,77.21,50.0,0.0,29.0
2018-06-09 01:29:00,77.54,49.0,0.0,29.0
2018-06-09 01:30:00,76.57,50.0,0.0,29.0
2018-06-09 01:31:00,76.73,49.0,0.0,29.0
2018-06-09 01:32:00,76.57,49.0,0.0,29.0
2018-06-09 01:33:00,77.21,50.0,0.0,29.0
2018-06-09 01:34:00,76.89,49.0,0.0,29.0
2018-06-09 01:35:00,76.41,49.0,0.0,29.0
2018-06-09 01:36:00,77.05,49.0,0.0,29.0
2018-06-09 01:37:00,77.05,48.0,0.0,29.0
2018-06-09 01:38:00,76.73,48.0,0.0,29.0
2018-06-09 01:39:00,76.73,47.0,0.0,29.0
2018-06-09 01:40:00,77.05,47.0,0.0,29.0
2018-06-09 01:41:00,76.57,48.0,0.0,28.0
2018-06-09 01:42:00,76.57,47.0,0.0,29.0
2018-06-09 01:43:00,76.57,47.0,0.0,29.0
2018-06-09 01:44:00,76.73,48.0,0.0,28.0
2018-06-09 01:45:00,76.41,47.0,0.0,28.0
2018-06-09 01:46:00,76.09,48.0,0.0,28.0
2018-06-09 01:47:00,76.41,48.0,0.0,28.0
2018-06-09 01:48:00,76.57,48.0,0.0,28.0
2018-06-09 01:49:00,76.41,48.0,0.0,28.0
2018-06-09 01:50:00,76.41,48.0,0.0,28.0
2018-06-09 01:51:00,76.09,48.0,0.0,28.0
2018-06-09 01:52:00,76.25,48.0,0.0,28.0
2018-06-09 01:53:00,76.57,48.0,0.0,28.0
2018-06-09 01:54:00,75.45,48.0,0.0,28.0
2018-06-09 01:55:00,75.77,48.0,0.0,28.0
2018-06-09 01:56:00,76.09,48.0,0.0,28.0
2018-06-09 01:57:00,75.29,48.0,0.0,28.0
2018-06-09 01:58:00,74.97,47.0,0.0,28.0
2018-06-09 01:59:00,75.13,47.0,0.0,28.0
2018-06-09 02:00:00,75.77,48.0,0.0,28.0
2018-06-09 02:01:00,75.29,48.0,0.0,28.0
2018-06-09 02:02:00,74.97,47.0,0.0,28.0
2018-06-09 02:03:00,74.65,47.0,0.0,28.0
2018-06-09 02:04:00,75.29,47.0,0.0,28.0
2018-06-09 02:05:00,74.49,47.0,0.0,28.0
2018-06-09 02:06:00,74.97,48.0,0.0,28.0
2018-06-09 02:07:00,74.81,48.0,0.0,28.0
2018-06-09 02:08:00,74.65,47.0,0.0,28.0
2018-06-09 02:09:00,74.49,47.0,0.0,28.0
2018-06-09 02:10:00,74.81,47.0,0.0,28.0
2018-06-09 02:11:00,73.52,47.0,0.0,28.0
2018-06-09 02:12:00,71.44,47.0,0.0,28.0
2018-06-09 02:13:00,73.04,47.0,0.0,28.0
2018-06-09 02:14:00,73.36,47.0,0.0,28.0
2018-06-09 02:15:00,72.24,47.0,0.0,28.0
2018-06-09 02:16:00,71.76,47.0,0.0,28.0
2018-06-09 02:17:00,72.24,48.0,0.0,28.0
2018-06-09 02:18:00,75.45,48.0,0.0,28.0
2018-06-09 02:19:00,74.81,48.0,0.0,28.0
2018-06-09 02:20:00,74.17,48.0,0.0,28.0
2018-06-09 02:21:00,75.29,49.0,0.0,28.0
2018-06-09 02:22:00,75.13,49.0,0.0,28.0
2018-06-09 02:23:00,75.29,49.0,0.0,28.0
2018-06-09 02:24:00,75.29,49.0,0.0,28.0
2018-06-09 02:25:00,75.13,49.0,0.0,28.0
2018-06-09 02:26:00,75.13,49.0,0.0,28.0
2018-06-09 02:27:00,75.13,48.0,0.0,28.0
2018-06-09 02:28:00,75.13,48.0,0.0,28.0
2018-06-09 02:29:00,74.97,48.0,0.0,28.0
2018-06-09 02:30:00,74.81,48.0,0.0,28.0
2018-06-09 02:31:00,75.45,48.0,0.0,28.0
2018-06-09 02:32:00,74.65,47.0,0.0,28.0
2018-06-09 02:33:00,74.65,47.0,0.0,28.0
2018-06-09 02:34:00,74.97,47.0,0.0,28.0
2018-06-09 02:35:00,75.13,47.0,0.0,28.0
2018-06-09 02:36:00,75.13,47.0,0.0,28.0
2018-06-09 02:37:00,75.13,47.0,0.0,28.0
2018-06-09 02:38:00,74.97,47.0,0.0,28.0
2018-06-09 02:39:00,74.97,47.0,0.0,28.0
2018-06-09 02:40:00,74.97,47.0,0.0,28.0
2018-06-09 02:41:00,74.97,47.0,0.0,28.0
2018-06-09 02:42:00,74.81,47.0,0.0,27.0
2018-06-09 02:43:00,74.97,47.0,0.0,27.0
2018-06-09 02:44:00,74.65,47.0,0.0,27.0
2018-06-09 02:45:00,74.97,47.0,0.0,27.0
2018-06-09 02:46:00,74.81,47.0,0.0,28.0
2018-06-09 02:47:00,74.97,47.0,0.0,28.0
2018-06-09 02:48:00,74.97,47.0,0.0,28.0
2018-06-09 02:49:00,74.97,46.0,0.0,28.0
2018-06-09 02:50:00,75.13,46.0,0.0,28.0
2018-06-09 02:51:00,74.81,47.0,0.0,28.0
2018-06-09 02:52:00,74.97,47.0,0.0,28.0
2018-06-09 02:53:00,75.13,46.0,0.0,29.0
2018-06-09 02:54:00,75.45,45.0,0.0,29.0
2018-06-09 02:55:00,75.29,45.0,0.0,29.0
2018-06-09 02:56:00,74.65,45.0,0.0,29.0
2018-06-09 02:57:00,75.13,46.0,0.0,29.0
2018-06-09 02:58:00,74.97,47.0,0.0,28.0
2018-06-09 02:59:00,74.49,47.0,0.0,28.0
2018-06-09 03:00:00,75.29,47.0,0.0,28.0
2018-06-09 03:01:00,75.29,47.0,0.0,27.0
2018-06-09 03:02:00,74.65,47.0,0.0,27.0
2018-06-09 03:03:00,74.65,48.0,0.0,27.0
2018-06-09 03:04:00,74.81,48.0,0.0,27.0
2018-06-09 03:05:00,74.33,49.0,0.0,28.0
2018-06-09 03:06:00,74.49,49.0,0.0,27.0
2018-06-09 03:07:00,74.17,49.0,0.0,28.0
2018-06-09 03:08:00,74.17,50.0,0.0,28.0
2018-06-09 03:09:00,73.84,50.0,0.0,28.0
2018-06-09 03:10:00,73.68,50.0,0.0,28.0
2018-06-09 03:11:00,74.65,50.0,0.0,28.0
2018-06-09 03:12:00,75.29,50.0,0.0,28.0
2018-06-09 03:13:00,74.97,50.0,0.0,27.0
2018-06-09 03:14:00,74.0,50.0,0.0,27.0
2018-06-09 03:15:00,74.81,50.0,0.0,27.0
2018-06-09 03:16:00,74.97,51.0,0.0,27.0
2018-06-09 03:17:00,74.81,50.0,0.0,27.0
2018-06-09 03:18:00,74.81,50.0,0.0,27.0
2018-06-09 03:19:00,74.65,50.0,0.0,27.0
2018-06-09 03:20:00,74.49,50.0,0.0,27.0
2018-06-09 03:21:00,74.33,50.0,0.0,27.0
2018-06-09 03:22:00,74.97,50.0,0.0,27.0
2018-06-09 03:23:00,74.81,50.0,0.0,28.0
2018-06-09 03:24:00,74.65,51.0,0.0,27.0
2018-06-09 03:25:00,74.65,51.0,0.0,27.0
2018-06-09 03:26:00,74.49,51.0,0.0,27.0
2018-06-09 03:27:00,74.17,51.0,0.0,27.0
2018-06-09 03:28:00,74.49,51.0,0.0,27.0
2018-06-09 03:29:00,74.0,50.0,0.0,27.0
2018-06-09 03:30:00,74.0,50.0,0.0,27.0
2018-06-09 03:31:00,74.33,50.0,0.0,27.0
2018-06-09 03:32:00,74.17,49.0,0.0,27.0
2018-06-09 03:33:00,74.17,49.0,0.0,27.0
2018-06-09 03:34:00,74.0,48.0,0.0,27.0
2018-06-09 03:35:00,74.97,48.0,0.0,27.0
2018-06-09 03:36:00,74.33,48.0,0.0,27.0
2018-06-09 03:37:00,74.17,48.0,0.0,27.0
2018-06-09 03:38:00,74.0,48.0,0.0,27.0
2018-06-09 03:39:00,72.24,50.0,0.0,26.0
2018-06-09 03:40:00,72.56,50.0,0.0,27.0
2018-06-09 03:41:00,74.33,50.0,0.0,27.0
2018-06-09 03:42:00,73.2,50.0,0.0,27.0
2018-06-09 03:43:00,72.08,50.0,0.0,27.0
2018-06-09 03:44:00,70.79,50.0,0.0,27.0
2018-06-09 03:45:00,72.4,50.0,0.0,27.0
2018-06-09 03:46:00,70.96,50.0,0.0,27.0
2018-06-09 03:47:00,83.31,50.0,0.0,27.0
2018-06-09 03:48:00,83.31,50.0,0.0,27.0
2018-06-09 03:49:00,83.31,50.0,0.0,27.0
2018-06-09 03:50:00,83.31,50.0,0.0,27.0
2018-06-09 03:51:00,83.31,50.0,0.0,27.0
2018-06-09 03:52:00,83.31,50.0,0.0,27.0
2018-06-09 03:53:00,83.31,50.0,0.0,27.0
2018-06-09 03:54:00,83.31,50.0,0.0,27.0
2018-06-09 03:55:00,83.47,50.0,0.0,27.0
2018-06-09 03:56:00,83.47,51.0,0.0,27.0
2018-06-09 03:57:00,83.47,51.0,0.0,27.0
2018-06-09 03:58:00,83.47,50.0,0.0,27.0
2018-06-09 03:59:00,83.47,50.0,0.0,27.0
2018-06-09 04:00:00,83.47,51.0,0.0,27.0
2018-06-09 04:01:00,83.47,51.0,0.0,27.0
2018-06-09 04:02:00,83.47,50.0,0.0,27.0
2018-06-09 04:03:00,83.63,51.0,0.0,27.0
2018-06-09 04:04:00,83.63,51.0,0.0,27.0
2018-06-09 04:05:00,83.63,51.0,0.0,27.0
2018-06-09 04:06:00,83.63,51.0,0.0,27.0
2018-06-09 04:07:00,83.63,50.0,0.0,27.0
2018-06-09 04:08:00,83.63,50.0,0.0,27.0
2018-06-09 04:09:00,83.63,51.0,0.0,26.0
2018-06-09 04:10:00,83.63,50.0,0.0,26.0
2018-06-09 04:11:00,83.63,50.0,0.0,26.0
2018-06-09 04:12:00,83.63,50.0,0.0,26.0
2018-06-09 04:13:00,83.63,50.0,0.0,26.0
2018-06-09 04:14:00,83.63,49.0,0.0,26.0
2018-06-09 04:15:00,83.63,49.0,5.0,26.0
2018-06-09 04:16:00,83.63,49.0,11.0,26.0
2018-06-09 04:17:00,83.63,49.0,17.0,26.0
2018-06-09 04:18:00,83.63,49.0,23.0,26.0
2018-06-09 04:19:00,83.63,49.0,35.0,26.0
2018-06-09 04:20:00,83.63,49.0,46.0,26.0
2018-06-09 04:21:00,83.63,49.0,58.0,26.0
2018-06-09 04:22:00,83.8,49.0,76.0,26.0
2018-06-09 04:23:00,83.8,49.0,87.0,26.0
2018-06-09 04:24:00,83.63,49.0,105.0,26.0
2018-06-09 04:25:00,83.8,49.0,129.0,26.0
2018-06-09 04:26:00,83.8,49.0,164.0,26.0
2018-06-09 04:27:00,83.8,49.0,222.0,26.0
2018-06-09 04:28:00,83.8,49.0,293.0,26.0
2018-06-09 04:29:00,83.8,49.0,357.0,26.0
2018-06-09 04:30:00,83.8,49.0,404.0,26.0
2018-06-09 04:31:00,83.8,49.0,451.0,26.0
2018-06-09 04:32:00,83.8,49.0,539.0,26.0
2018-06-09 04:33:00,83.8,49.0,639.0,26.0
2018-06-09 04:34:00,83.8,49.0,774.0,26.0
2018-06-09 04:35:00,83.8,49.0,897.0,26.0
2018-06-09 04:36:00,83.8,49.0,1020.0,26.0
2018-06-09 04:37:00,83.8,48.0,1155.0,26.0
2018-06-09 04:38:00,83.8,47.0,1313.0,27.0
2018-06-09 04:39:00,83.8,48.0,1478.0,26.0
2018-06-09 04:40:00,83.8,47.0,1612.0,27.0
2018-06-09 04:41:00,83.8,47.0,1747.0,27.0
2018-06-09 04:42:00,83.8,47.0,1882.0,27.0
2018-06-09 04:43:00,83.8,47.0,2029.0,27.0
2018-06-09 04:44:00,83.8,47.0,2199.0,27.0
2018-06-09 04:45:00,83.8,47.0,2363.0,27.0
2018-06-09 04:46:00,83.8,47.0,2510.0,27.0
2018-06-09 04:47:00,83.96,47.0,2674.0,27.0
2018-06-09 04:48:00,83.96,47.0,2856.0,27.0
2018-06-09 04:49:00,83.96,47.0,3032.0,27.0
2018-06-09 04:50:00,83.96,47.0,3237.0,27.0
2018-06-09 04:51:00,83.96,47.0,3425.0,27.0
2018-06-09 04:52:00,83.96,47.0,3618.0,27.0
2018-06-09 04:53:00,83.96,47.0,3818.0,27.0
2018-06-09 04:54:00,83.96,47.0,4011.0,27.0
2018-06-09 04:55:00,83.96,47.0,4199.0,27.0
2018-06-09 04:56:00,83.96,47.0,4387.0,27.0
2018-06-09 04:57:00,83.96,48.0,4568.0,26.0
2018-06-09 04:58:00,83.96,47.0,4762.0,27.0
2018-06-09 04:59:00,83.96,47.0,4950.0,27.0
2018-06-09 05:00:00,83.96,47.0,5126.0,27.0
2018-06-09 05:01:00,83.96,47.0,5284.0,27.0
2018-06-09 05:02:00,83.96,47.0,5448.0,27.0
2018-06-09 05:03:00,83.96,47.0,5536.0,27.0
2018-06-09 05:04:00,83.96,47.0,5583.0,27.0
2018-06-09 05:05:00,83.96,47.0,5607.0,27.0
2018-06-09 05:06:00,83.96,47.0,5624.0,27.0
2018-06-09 05:07:00,83.96,47.0,5636.0,27.0
2018-06-09 05:08:00,83.96,47.0,5648.0,27.0
2018-06-09 05:09:00,83.96,47.0,5659.0,27.0
2018-06-09 05:10:00,83.96,47.0,5671.0,27.0
2018-06-09 05:11:00,83.96,48.0,5677.0,27.0
2018-06-09 05:12:00,83.96,48.0,5689.0,27.0
2018-06-09 05:13:00,83.96,48.0,5695.0,27.0
2018-06-09 05:14:00,83.96,48.0,5700.0,27.0
2018-06-09 05:15:00,83.96,48.0,5700.0,27.0
2018-06-09 05:16:00,83.96,48.0,5706.0,27.0
2018-06-09 05:17:00,83.96,49.0,5712.0,26.0
2018-06-09 05:18:00,83.96,48.0,5718.0,27.0
2018-06-09 05:19:00,83.96,49.0,5718.0,27.0
2018-06-09 05:20:00,83.96,49.0,5724.0,27.0
2018-06-09 05:21:00,83.96,49.0,5730.0,27.0
2018-06-09 05:22:00,83.96,49.0,5736.0,27.0
2018-06-09 05:23:00,83.96,49.0,5736.0,27.0
2018-06-09 05:24:00,83.96,49.0,5741.0,27.0
2018-06-09 05:25:00,83.96,49.0,5747.0,27.0
2018-06-09 05:26:00,83.96,48.0,5747.0,27.0
2018-06-09 05:27:00,83.96,48.0,5747.0,27.0
2018-06-09 05:28:00,83.96,48.0,5753.0,27.0
2018-06-09 05:29:00,83.96,48.0,5753.0,27.0
2018-06-09 05:30:00,83.96,48.0,5759.0,27.0
2018-06-09 05:31:00,83.96,48.0,5759.0,27.0
2018-06-09 05:32:00,83.96,48.0,5759.0,27.0
2018-06-09 05:33:00,83.96,49.0,5759.0,27.0
2018-06-09 05:34:00,83.96,48.0,5765.0,27.0
2018-06-09 05:35:00,83.96,48.0,5765.0,27.0
2018-06-09 05:36:00,83.96,48.0,5765.0,28.0
2018-06-09 05:37:00,83.96,48.0,5771.0,28.0
2018-06-09 05:38:00,83.96,49.0,5771.0,28.0
2018-06-09 05:39:00,83.96,49.0,5777.0,28.0
2018-06-09 05:40:00,83.96,50.0,5777.0,28.0
2018-06-09 05:41:00,83.96,49.0,5777.0,28.0
2018-06-09 05:42:00,83.96,50.0,5782.0,28.0
2018-06-09 05:43:00,83.8,49.0,5782.0,28.0
2018-06-09 05:44:00,83.8,49.0,5782.0,28.0
2018-06-09 05:45:00,83.8,49.0,5788.0,28.0
2018-06-09 05:46:00,83.96,49.0,5788.0,28.0
2018-06-09 05:47:00,83.96,49.0,5794.0,28.0
2018-06-09 05:48:00,84.12,49.0,5794.0,28.0
2018-06-09 05:49:00,83.96,48.0,5794.0,28.0
2018-06-09 05:50:00,83.96,49.0,5800.0,28.0
2018-06-09 05:51:00,83.96,49.0,5800.0,28.0
2018-06-09 05:52:00,83.96,49.0,5800.0,28.0
2018-06-09 05:53:00,84.12,50.0,5800.0,28.0
2018-06-09 05:54:00,83.96,50.0,5806.0,28.0
2018-06-09 05:55:00,83.96,50.0,5800.0,28.0
2018-06-09 05:56:00,83.96,46.0,5806.0,28.0
2018-06-09 05:57:00,84.12,49.0,5806.0,28.0
2018-06-09 05:58:00,84.12,53.0,5806.0,28.0
2018-06-09 05:59:00,83.96,52.0,5806.0,29.0
2018-06-09 06:00:00,84.12,53.0,5806.0,29.0
2018-06-09 06:01:00,84.12,53.0,5812.0,29.0
2018-06-09 06:02:00,84.12,53.0,5812.0,29.0
2018-06-09 06:03:00,84.12,53.0,5812.0,29.0
2018-06-09 06:04:00,84.12,53.0,5812.0,29.0
2018-06-09 06:05:00,84.12,53.0,5812.0,29.0
2018-06-09 06:06:00,83.96,53.0,5812.0,29.0
2018-06-09 06:07:00,84.12,53.0,5818.0,29.0
2018-06-09 06:08:00,84.12,54.0,5818.0,29.0
2018-06-09 06:09:00,84.12,54.0,5818.0,29.0
2018-06-09 06:10:00,84.12,54.0,5818.0,29.0
2018-06-09 06:11:00,84.12,54.0,5818.0,30.0
2018-06-09 06:12:00,84.12,54.0,5824.0,30.0
2018-06-09 06:13:00,84.12,53.0,5824.0,30.0
2018-06-09 06:14:00,84.12,53.0,5824.0,30.0
2018-06-09 06:15:00,84.12,52.0,5824.0,29.0
2018-06-09 06:16:00,84.28,53.0,5824.0,30.0
2018-06-09 06:17:00,84.12,53.0,5824.0,30.0
2018-06-09 06:18:00,84.12,53.0,5818.0,30.0
2018-06-09 06:19:00,84.12,53.0,5818.0,30.0
2018-06-09 06:20:00,84.12,53.0,5818.0,30.0
2018-06-09 06:21:00,84.12,53.0,5818.0,30.0
2018-06-09 06:22:00,84.12,53.0,5824.0,30.0
2018-06-09 06:23:00,84.12,53.0,5829.0,30.0
2018-06-09 06:24:00,84.12,53.0,5835.0,30.0
2018-06-09 06:25:00,84.28,53.0,5835.0,30.0
2018-06-09 06:26:00,84.12,52.0,5835.0,30.0
2018-06-09 06:27:00,84.12,52.0,5835.0,30.0
2018-06-09 06:28:00,84.12,52.0,5835.0,30.0
2018-06-09 06:29:00,84.12,52.0,5835.0,30.0
2018-06-09 06:30:00,84.12,52.0,5835.0,30.0
2018-06-09 06:31:00,84.28,51.0,5829.0,30.0
2018-06-09 06:32:00,84.12,51.0,5835.0,30.0
2018-06-09 06:33:00,84.12,51.0,5835.0,30.0
2018-06-09 06:34:00,84.12,51.0,5841.0,30.0
2018-06-09 06:35:00,84.28,51.0,5841.0,30.0
2018-06-09 06:36:00,84.12,51.0,5841.0,30.0
2018-06-09 06:37:00,84.12,49.0,5847.0,30.0
2018-06-09 06:38:00,84.12,49.0,5847.0,30.0
2018-06-09 06:39:00,85.4,49.0,5847.0,30.0
2018-06-09 06:40:00,85.4,48.0,5847.0,30.0
2018-06-09 06:41:00,85.4,47.0,5847.0,30.0
2018-06-09 06:42:00,85.24,47.0,5853.0,30.0
2018-06-09 06:43:00,85.24,47.0,5853.0,30.0
2018-06-09 06:44:00,85.24,47.0,5847.0,30.0
2018-06-09 06:45:00,85.24,47.0,5847.0,30.0
2018-06-09 06:46:00,85.24,47.0,5835.0,30.0
2018-06-09 06:47:00,85.24,46.0,5835.0,30.0
2018-06-09 06:48:00,85.24,46.0,5835.0,30.0
2018-06-09 06:49:00,85.08,46.0,5847.0,30.0
2018-06-09 06:50:00,85.08,46.0,5853.0,30.0
2018-06-09 06:51:00,85.24,46.0,5853.0,30.0
2018-06-09 06:52:00,85.08,46.0,5859.0,30.0
2018-06-09 06:53:00,85.08,46.0,5859.0,30.0
2018-06-09 06:54:00,85.08,45.0,5859.0,30.0
2018-06-09 06:55:00,85.08,45.0,5859.0,30.0
2018-06-09 06:56:00,85.08,45.0,5859.0,31.0
2018-06-09 06:57:00,85.08,44.0,5859.0,31.0
2018-06-09 06:58:00,85.08,44.0,5853.0,31.0
2018-06-09 06:59:00,85.08,44.0,5853.0,31.0
2018-06-09 07:00:00,85.08,44.0,5853.0,31.0
2018-06-09 07:01:00,85.08,44.0,5847.0,31.0
2018-06-09 07:02:00,84.92,43.0,5841.0,31.0
2018-06-09 07:03:00,85.08,43.0,5841.0,31.0
2018-06-09 07:04:00,85.08,43.0,5841.0,31.0
2018-06-09 07:05:00,85.08,43.0,5847.0,31.0
2018-06-09 07:06:00,84.92,43.0,5847.0,31.0
2018-06-09 07:07:00,85.08,43.0,5847.0,31.0
2018-06-09 07:08:00,84.92,43.0,5853.0,31.0
2018-06-09 07:09:00,84.92,44.0,5853.0,30.0
2018-06-09 07:10:00,84.92,44.0,5841.0,30.0
2018-06-09 07:11:00,84.92,44.0,5841.0,30.0
2018-06-09 07:12:00,84.92,43.0,5841.0,31.0
2018-06-09 07:13:00,84.92,44.0,5841.0,31.0
2018-06-09 07:14:00,84.92,44.0,5841.0,31.0
2018-06-09 07:15:00,84.92,45.0,5841.0,30.0
2018-06-09 07:16:00,84.92,44.0,5841.0,31.0
2018-06-09 07:17:00,84.92,45.0,5841.0,30.0
2018-06-09 07:18:00,84.92,43.0,5841.0,31.0
2018-06-09 07:19:00,84.92,43.0,5841.0,31.0
2018-06-09 07:20:00,84.92,43.0,5847.0,31.0
2018-06-09 07:21:00,84.92,43.0,5847.0,31.0
2018-06-09 07:22:00,84.92,43.0,5847.0,31.0
2018-06-09 07:23:00,84.92,44.0,5853.0,31.0
2018-06-09 07:24:00,84.92,44.0,5853.0,31.0
2018-06-09 07:25:00,84.92,44.0,5847.0,31.0
2018-06-09 07:26:00,84.92,44.0,5853.0,31.0
2018-06-09 07:27:00,84.76,44.0,5859.0,31.0
2018-06-09 07:28:00,84.92,43.0,5865.0,32.0
2018-06-09 07:29:00,84.92,43.0,5865.0,32.0
2018-06-09 07:30:00,84.92,43.0,5865.0,32.0
2018-06-09 07:31:00,84.92,43.0,5859.0,32.0
2018-06-09 07:32:00,84.92,42.0,5853.0,31.0
2018-06-09 07:33:00,84.92,42.0,5847.0,31.0
2018-06-09 07:34:00,84.92,42.0,5847.0,31.0
2018-06-09 07:35:00,84.92,42.0,5847.0,31.0
2018-06-09 07:36:00,84.92,42.0,5847.0,31.0
2018-06-09 07:37:00,84.92,43.0,5847.0,31.0
2018-06-09 07:38:00,84.76,43.0,5847.0,31.0
2018-06-09 07:39:00,84.76,43.0,5847.0,32.0
2018-06-09 07:40:00,84.76,43.0,5847.0,31.0
2018-06-09 07:41:00,84.76,42.0,5847.0,31.0
2018-06-09 07:42:00,84.92,43.0,5847.0,31.0
2018-06-09 07:43:00,84.76,42.0,5841.0,31.0
2018-06-09 07:44:00,84.92,42.0,5841.0,32.0
2018-06-09 07:45:00,84.76,42.0,5841.0,31.0
2018-06-09 07:46:00,84.76,42.0,5841.0,31.0
2018-06-09 07:47:00,84.76,42.0,5841.0,31.0
2018-06-09 07:48:00,84.76,42.0,5841.0,31.0
2018-06-09 07:49:00,84.76,42.0,5841.0,31.0
2018-06-09 07:50:00,84.76,42.0,5841.0,31.0
2018-06-09 07:51:00,84.76,42.0,5847.0,31.0
2018-06-09 07:52:00,84.76,42.0,5847.0,31.0
2018-06-09 07:53:00,84.76,42.0,5847.0,31.0
2018-06-09 07:54:00,84.76,42.0,5847.0,31.0
2018-06-09 07:55:00,84.76,42.0,5847.0,31.0
2018-06-09 07:56:00,84.76,42.0,5853.0,31.0
2018-06-09 07:57:00,84.76,42.0,5865.0,31.0
2018-06-09 07:58:00,84.76,43.0,5870.0,32.0
2018-06-09 07:59:00,84.76,43.0,5865.0,32.0
2018-06-09 08:00:00,84.76,43.0,5859.0,32.0
2018-06-09 08:01:00,84.6,43.0,5853.0,32.0
2018-06-09 08:02:00,84.76,42.0,5853.0,32.0
2018-06-09 08:03:00,84.76,42.0,5847.0,31.0
2018-06-09 08:04:00,84.76,42.0,5847.0,31.0
2018-06-09 08:05:00,84.6,42.0,5847.0,31.0
2018-06-09 08:06:00,84.6,42.0,5853.0,31.0
2018-06-09 08:07:00,84.6,42.0,5859.0,31.0
2018-06-09 08:08:00,84.6,42.0,5870.0,32.0
2018-06-09 08:09:00,84.6,42.0,5876.0,31.0
2018-06-09 08:10:00,84.6,42.0,5882.0,32.0
2018-06-09 08:11:00,84.6,42.0,5882.0,32.0
2018-06-09 08:12:00,84.6,42.0,5882.0,32.0
2018-06-09 08:13:00,84.6,42.0,5870.0,32.0
2018-06-09 08:14:00,84.6,42.0,5859.0,32.0
2018-06-09 08:15:00,84.6,42.0,5859.0,32.0
2018-06-09 08:16:00,84.6,42.0,5865.0,32.0
2018-06-09 08:17:00,84.44,42.0,5865.0,32.0
2018-06-09 08:18:00,84.44,41.0,5870.0,32.0
2018-06-09 08:19:00,84.28,41.0,5870.0,32.0
2018-06-09 08:20:00,84.28,42.0,5882.0,32.0
2018-06-09 08:21:00,84.28,42.0,5900.0,32.0
2018-06-09 08:22:00,84.28,41.0,5917.0,32.0
2018-06-09 08:23:00,84.12,41.0,5923.0,33.0
2018-06-09 08:24:00,84.12,40.0,5929.0,33.0
2018-06-09 08:25:00,84.12,39.0,5935.0,33.0
2018-06-09 08:26:00,84.12,39.0,5929.0,33.0
2018-06-09 08:27:00,83.96,39.0,5935.0,33.0
2018-06-09 08:28:00,83.96,39.0,5929.0,33.0
2018-06-09 08:29:00,83.96,39.0,5929.0,33.0
2018-06-09 08:30:00,83.96,39.0,5929.0,33.0
2018-06-09 08:31:00,83.96,39.0,5900.0,33.0
2018-06-09 08:32:00,83.8,35.0,5906.0,33.0
2018-06-09 08:33:00,83.96,38.0,5912.0,33.0
2018-06-09 08:34:00,83.8,35.0,5865.0,33.0
2018-06-09 08:35:00,83.8,38.0,5859.0,33.0
2018-06-09 08:36:00,83.8,35.0,5853.0,33.0
2018-06-09 08:37:00,83.8,35.0,5859.0,33.0
2018-06-09 08:38:00,83.63,37.0,5853.0,33.0
2018-06-09 08:39:00,83.63,38.0,5859.0,32.0
2018-06-09 08:40:00,83.63,35.0,5853.0,33.0
2018-06-09 08:41:00,83.8,35.0,5853.0,33.0
2018-06-09 08:42:00,83.47,35.0,5853.0,33.0
2018-06-09 08:43:00,83.47,35.0,5853.0,33.0
2018-06-09 08:44:00,83.31,37.0,5853.0,33.0
2018-06-09 08:45:00,83.15,35.0,5853.0,33.0
2018-06-09 08:46:00,82.99,35.0,5853.0,33.0
2018-06-09 08:47:00,82.99,37.0,5853.0,33.0
2018-06-09 08:48:00,82.83,35.0,5853.0,33.0
2018-06-09 08:49:00,82.83,35.0,5853.0,33.0
2018-06-09 08:50:00,82.67,35.0,5853.0,33.0
2018-06-09 08:51:00,82.67,35.0,5853.0,33.0
2018-06-09 08:52:00,82.67,34.0,5841.0,33.0
2018-06-09 08:53:00,82.51,34.0,5841.0,33.0
2018-06-09 08:54:00,82.51,34.0,5841.0,33.0
2018-06-09 08:55:00,82.51,34.0,5853.0,33.0
2018-06-09 08:56:00,82.51,35.0,5853.0,33.0
2018-06-09 08:57:00,82.67,34.0,5847.0,33.0
2018-06-09 08:58:00,82.51,35.0,5847.0,33.0
2018-06-09 08:59:00,82.51,35.0,5853.0,33.0
2018-06-09 09:00:00,82.35,35.0,5853.0,33.0
2018-06-09 09:01:00,82.51,35.0,5853.0,33.0
2018-06-09 09:02:00,82.35,35.0,5859.0,33.0
2018-06-09 09:03:00,82.35,34.0,5853.0,34.0
2018-06-09 09:04:00,82.35,35.0,5853.0,34.0
2018-06-09 09:05:00,82.35,34.0,5859.0,34.0
