id_Variable;id_nodo;Temperatura;Humedad;Hum. Tierra;Nivel_UV;intlum;ano;MES;DIA;HORA;MINUTO;
3273;5;30;51;64,05;0;5829;2018;5;9;11;46;
3274;2;30;18;61,65;0;5870;2018;5;9;11;46;
3275;6;30;45;0,01;7;5847;2018;5;9;11;46;
3276;3;30;45;61,16;0;5824;2018;5;9;11;47;
3277;4;30;53;60,52;1;5824;2018;5;9;11;47;
3278;5;30;52;63,89;0;5829;2018;5;9;11;47;
3279;2;30;18;61,65;0;5870;2018;5;9;11;47;
3280;6;30;46;0,01;7;5847;2018;5;9;11;47;
3281;3;30;45;61,16;0;5824;2018;5;9;11;48;
3282;4;30;52;60,68;1;5829;2018;5;9;11;48;
3283;5;30;51;63,89;0;5829;2018;5;9;11;48;
3284;2;30;18;61,81;0;5876;2018;5;9;11;48;
3285;6;30;46;0,01;7;5859;2018;5;9;11;48;
3286;3;30;46;61,33;0;5841;2018;5;9;11;49;
3287;4;30;53;60,52;1;5841;2018;5;9;11;49;
3288;5;30;52;64,05;0;5853;2018;5;9;11;49;
3289;2;30;18;61,81;0;5882;2018;5;9;11;49;
3290;6;30;46;0,01;7;5870;2018;5;9;11;49;
3291;3;30;46;61,33;0;5841;2018;5;9;11;50;
3292;4;30;52;59,4;1;5841;2018;5;9;11;50;
3293;5;30;52;64,21;0;5853;2018;5;9;11;50;
3294;2;30;18;61,81;0;5882;2018;5;9;11;50;
3295;6;30;47;0,01;7;5859;2018;5;9;11;50;
3296;3;30;46;61,33;0;5835;2018;5;9;11;51;
3297;4;30;53;60,68;1;5835;2018;5;9;11;51;
3298;5;30;52;64,21;0;5835;2018;5;9;11;51;
3299;2;30;18;61,65;0;5882;2018;5;9;11;51;
3300;6;30;46;0,01;7;5853;2018;5;9;11;51;
3301;3;30;46;61,49;0;5829;2018;5;9;11;52;
3302;4;30;52;60,68;1;5835;2018;5;9;11;52;
3303;5;30;52;64,7;0;5835;2018;5;9;11;52;
3304;2;30;18;61,65;0;5882;2018;5;9;11;52;
3305;6;30;46;0,01;7;5853;2018;5;9;11;52;
3306;3;30;45;61,33;0;5824;2018;5;9;11;53;
3307;4;30;52;60,68;1;5829;2018;5;9;11;53;
3308;5;30;51;64,21;0;5824;2018;5;9;11;53;
3309;2;30;18;61,65;0;5876;2018;5;9;11;53;
3310;6;30;46;0,01;7;5847;2018;5;9;11;53;
3311;3;30;45;61,49;0;5824;2018;5;9;11;54;
3312;4;30;52;60,84;1;5824;2018;5;9;11;54;
3313;5;30;51;63,89;0;5824;2018;5;9;11;54;
3314;2;30;18;61,65;0;5876;2018;5;9;11;54;
3315;6;-;0;0;0;0;2018;5;9;11;55;
3316;3;30;46;61,49;0;5818;2018;5;9;11;55;
3317;4;30;52;61;0;5824;2018;5;9;11;55;
3318;5;30;52;64,54;0;5824;2018;5;9;11;55;
3319;2;30;18;61,65;0;5870;2018;5;9;11;55;
3320;6;30;46;0,01;7;5847;2018;5;9;11;56;
3321;3;30;46;61,49;0;5818;2018;5;9;11;56;
3322;4;30;52;61;0;5824;2018;5;9;11;56;
3323;5;30;52;64,05;0;5824;2018;5;9;11;56;
3324;2;30;18;61,65;0;5870;2018;5;9;11;56;
3325;6;30;46;0,01;7;5847;2018;5;9;11;57;
3326;3;30;46;61,97;0;5824;2018;5;9;11;57;
3327;4;30;53;61;1;5824;2018;5;9;11;57;
3328;5;30;52;64,05;0;5824;2018;5;9;11;57;
3329;2;30;18;61,65;0;5876;2018;5;9;11;57;
3330;6;30;46;0,01;7;5847;2018;5;9;11;58;
3331;3;30;46;61,97;0;5824;2018;5;9;11;58;
3332;4;30;52;61;1;5829;2018;5;9;11;58;
3333;5;30;52;64,54;0;5835;2018;5;9;11;58;
3334;2;30;18;61,65;0;5882;2018;5;9;11;58;
3335;6;30;46;0,01;7;5859;2018;5;9;11;59;
3336;3;30;46;61,97;0;5835;2018;5;9;11;59;
3337;4;30;52;61;1;5835;2018;5;9;11;59;
3338;5;30;52;64,54;0;5841;2018;5;9;11;59;
3339;2;30;18;61,65;0;5882;2018;5;9;11;59;
3340;6;30;46;0,01;7;5870;2018;5;9;12;0;
3341;3;30;46;62,13;0;5841;2018;5;9;12;0;
3342;4;30;53;60,84;1;5841;2018;5;9;12;0;
3343;5;30;53;64,54;0;5847;2018;5;9;12;0;
3344;2;30;18;61,49;1;5882;2018;5;9;12;0;
3345;6;30;46;0,01;7;5865;2018;5;9;12;1;
3346;3;30;46;62,29;0;5841;2018;5;9;12;1;
3347;4;30;53;60,84;1;5841;2018;5;9;12;1;
3348;5;30;53;65,02;0;5853;2018;5;9;12;1;
3349;2;30;18;61,49;0;5888;2018;5;9;12;1;
3350;6;31;45;0,01;7;5865;2018;5;9;12;2;
3351;3;31;45;62,45;0;5841;2018;5;9;12;2;
3352;4;30;53;61;1;5841;2018;5;9;12;2;
3353;5;30;52;64,86;0;5847;2018;5;9;12;2;
3354;2;31;17;61,49;0;5882;2018;5;9;12;2;
3355;6;31;45;0,01;7;5870;2018;5;9;12;3;
3356;3;31;45;62,61;0;5847;2018;5;9;12;3;
3357;4;30;52;60,84;1;5835;2018;5;9;12;3;
3358;5;30;52;64,7;0;5853;2018;5;9;12;3;
3359;2;31;17;61,49;0;5888;2018;5;9;12;3;
3360;6;31;45;0,01;8;5859;2018;5;9;12;4;
3361;3;31;45;62,61;0;5835;2018;5;9;12;4;
3362;4;30;52;60,84;1;5824;2018;5;9;12;4;
3363;5;31;51;64,86;0;5835;2018;5;9;12;4;
3364;2;31;17;61,49;0;5876;2018;5;9;12;4;
3365;6;31;44;0,01;8;5853;2018;5;9;12;5;
3366;3;31;45;62,61;0;5829;2018;5;9;12;5;
3367;4;30;52;61;0;5824;2018;5;9;12;5;
3368;5;31;51;64,54;0;5829;2018;5;9;12;5;
3369;2;30;18;61,65;0;5876;2018;5;9;12;5;
3370;6;31;44;0,01;8;5853;2018;5;9;12;6;
3371;3;31;45;62,61;0;5829;2018;5;9;12;6;
3372;4;30;52;60,84;0;5818;2018;5;9;12;6;
3373;5;30;51;64,86;0;5829;2018;5;9;12;6;
3374;2;30;18;61,65;0;5876;2018;5;9;12;6;
3375;6;30;45;0,01;7;5847;2018;5;9;12;7;
3376;3;30;45;62,77;0;5824;2018;5;9;12;7;
3377;4;30;52;60,68;0;5818;2018;5;9;12;7;
3378;5;30;51;65,18;0;5824;2018;5;9;12;7;
3379;2;30;18;61,81;0;5876;2018;5;9;12;7;
3380;6;30;46;0,01;7;5853;2018;5;9;12;8;
3381;3;30;45;62,77;0;5829;2018;5;9;12;8;
3382;4;30;52;60,84;0;5829;2018;5;9;12;8;
3383;5;30;51;65,18;0;5841;2018;5;9;12;8;
3384;2;30;18;61,49;0;5882;2018;5;9;12;8;
3385;6;30;46;0,01;7;5859;2018;5;9;12;9;
3386;3;30;46;62,93;0;5835;2018;5;9;12;9;
3387;4;30;52;60,68;1;5829;2018;5;9;12;9;
3388;5;30;52;65,34;0;5841;2018;5;9;12;9;
3389;2;30;18;61,81;0;5882;2018;5;9;12;9;
3390;6;30;47;0,01;8;5859;2018;5;9;12;10;
3391;3;30;46;62,93;0;5835;2018;5;9;12;10;
3392;4;30;53;60,68;1;5835;2018;5;9;12;10;
3393;5;30;53;65,34;0;5841;2018;5;9;12;10;
3394;2;30;18;61,81;0;5882;2018;5;9;12;10;
3395;6;30;47;0,01;8;5859;2018;5;9;12;11;
3396;3;30;46;63,25;0;5835;2018;5;9;12;11;
3397;4;30;53;60,68;1;5835;2018;5;9;12;11;
3398;5;30;53;65,34;0;5841;2018;5;9;12;11;
3399;2;30;18;61,81;0;5888;2018;5;9;12;11;
3400;3;30;46;63,09;0;5841;2018;5;9;12;12;
3401;6;30;47;0,01;8;5865;2018;5;9;12;12;
3402;4;30;53;60,52;1;5841;2018;5;9;12;12;
3403;5;30;53;65,34;0;5847;2018;5;9;12;12;
3404;2;30;18;61,81;0;5888;2018;5;9;12;12;
3405;3;30;46;63,41;0;5853;2018;5;9;12;13;
3406;6;30;46;0,01;8;5876;2018;5;9;12;13;
3407;4;30;52;60,68;1;5859;2018;5;9;12;13;
3408;5;30;53;65,18;0;5865;2018;5;9;12;13;
3409;2;31;17;61,65;0;5894;2018;5;9;12;13;
3410;3;31;45;63,41;0;5865;2018;5;9;12;14;
3411;6;31;46;0,01;8;5894;2018;5;9;12;14;
3412;4;30;52;60,68;1;5859;2018;5;9;12;14;
3413;5;30;53;65,18;0;5865;2018;5;9;12;14;
3414;2;32;17;61,65;1;5900;2018;5;9;12;14;
3415;3;31;45;63,41;0;5853;2018;5;9;12;15;
3416;6;32;46;0,01;8;5882;2018;5;9;12;15;
3417;4;31;51;60,68;1;5853;2018;5;9;12;15;
3418;5;31;52;64,86;0;5870;2018;5;9;12;15;
3419;2;33;16;61,81;1;5900;2018;5;9;12;15;
3420;3;32;45;63,41;0;5859;2018;5;9;12;16;
3421;6;32;45;0,01;8;5870;2018;5;9;12;16;
3422;4;31;51;60,68;1;5835;2018;5;9;12;16;
3423;5;31;52;64,86;0;5841;2018;5;9;12;16;
3424;2;34;16;61,65;1;5882;2018;5;9;12;16;
3425;3;32;45;63,57;0;5835;2018;5;9;12;17;
3426;6;32;45;0,01;8;5859;2018;5;9;12;17;
3427;4;31;51;60,84;1;5835;2018;5;9;12;17;
3428;5;31;51;65,02;0;5847;2018;5;9;12;17;
3429;2;33;16;61,81;1;5888;2018;5;9;12;17;
3430;3;32;45;63,73;0;5847;2018;5;9;12;18;
3431;6;32;44;0,01;8;5865;2018;5;9;12;18;
3432;4;31;51;60,68;1;5853;2018;5;9;12;18;
3433;5;31;51;65,18;0;5847;2018;5;9;12;18;
3434;2;32;17;61,81;1;5888;2018;5;9;12;18;
3435;3;32;44;63,89;0;5859;2018;5;9;12;19;
3436;6;32;44;0,01;8;5882;2018;5;9;12;19;
3437;4;31;50;60,84;1;5853;2018;5;9;12;19;
3438;5;31;49;65,34;0;5859;2018;5;9;12;19;
3439;2;33;16;61,81;1;5894;2018;5;9;12;19;
3440;3;32;44;63,89;0;5847;2018;5;9;12;20;
3441;6;32;44;0,01;8;5876;2018;5;9;12;20;
3442;4;32;50;61,16;1;5853;2018;5;9;12;20;
3443;5;31;49;65,18;0;5853;2018;5;9;12;20;
3444;2;32;17;61,65;1;5894;2018;5;9;12;20;
3445;3;32;44;64,05;0;5847;2018;5;9;12;21;
3446;6;32;44;0,01;8;5870;2018;5;9;12;21;
3447;4;32;50;61,16;1;5835;2018;5;9;12;21;
3448;5;31;49;65,34;0;5835;2018;5;9;12;21;
3449;2;32;17;61,49;1;5882;2018;5;9;12;21;
3450;3;32;44;64,21;0;5829;2018;5;9;12;22;
3451;6;32;44;0,01;8;5853;2018;5;9;12;22;
3452;4;31;51;61,33;1;5829;2018;5;9;12;22;
3453;5;31;47;65,34;0;5841;2018;5;9;12;22;
3454;2;32;17;61,65;0;5882;2018;5;9;12;22;
3455;3;31;44;64,05;0;5835;2018;5;9;12;23;
3456;6;31;44;0,01;8;5870;2018;5;9;12;23;
3457;4;31;53;61,16;1;5870;2018;5;9;12;23;
3458;5;31;47;66,3;0;5876;2018;5;9;12;23;
3459;2;31;17;61,65;1;5900;2018;5;9;12;23;
3460;3;31;44;64,21;0;5865;2018;5;9;12;24;
3461;6;31;44;0,01;8;5888;2018;5;9;12;24;
3462;4;31;53;61,16;1;5870;2018;5;9;12;24;
3463;5;31;48;65,82;0;5870;2018;5;9;12;24;
3464;2;31;17;61,49;1;5912;2018;5;9;12;24;
3465;3;32;44;64,37;0;5859;2018;5;9;12;25;
3466;6;32;44;0,01;8;5888;2018;5;9;12;25;
3467;5;31;49;65,5;0;5870;2018;5;9;12;25;
3468;4;31;54;61,33;1;5870;2018;5;9;12;25;
3469;2;32;17;61,49;1;5900;2018;5;9;12;25;
3470;3;32;44;64,54;0;5859;2018;5;9;12;26;
3471;6;32;44;0,01;8;5888;2018;5;9;12;26;
3472;5;31;49;65,82;0;5870;2018;5;9;12;26;
3473;4;32;54;61,33;1;5870;2018;5;9;12;26;
3474;2;32;17;61,49;1;5929;2018;5;9;12;26;
3475;3;32;44;64,7;0;5859;2018;5;9;12;27;
3476;6;32;45;0,01;8;5882;2018;5;9;12;27;
3477;5;32;50;65,66;0;5870;2018;5;9;12;27;
3478;4;32;54;61,16;1;5870;2018;5;9;12;27;
3479;2;32;17;61,49;0;5935;2018;5;9;12;27;
3480;3;32;44;64,7;0;5859;2018;5;9;12;28;
3481;6;33;43;0,01;8;5888;2018;5;9;12;28;
3482;5;32;49;65,66;0;5870;2018;5;9;12;28;
3483;4;33;49;61,16;1;5870;2018;5;9;12;28;
3484;2;33;16;61,65;1;5923;2018;5;9;12;28;
3485;3;32;44;64,7;0;5859;2018;5;9;12;29;
3486;6;32;44;0,01;8;5888;2018;5;9;12;29;
3487;5;32;48;65,98;0;5876;2018;5;9;12;29;
3488;4;33;49;61,33;1;5870;2018;5;9;12;29;
3489;2;33;16;61,65;1;5906;2018;5;9;12;29;
3490;3;32;44;65,02;0;5859;2018;5;9;12;30;
3491;6;32;43;0,01;8;5888;2018;5;9;12;30;
3492;5;32;48;65,98;0;5870;2018;5;9;12;30;
3493;4;33;48;61,33;1;5870;2018;5;9;12;30;
3494;2;33;16;61,65;0;5912;2018;5;9;12;30;
3495;3;32;44;64,86;0;5859;2018;5;9;12;31;
3496;6;32;44;0,01;8;5888;2018;5;9;12;31;
3497;5;32;48;66,46;0;5870;2018;5;9;12;31;
3498;2;32;17;61,65;1;5917;2018;5;9;12;31;
3499;3;32;44;64,86;0;5847;2018;5;9;12;32;
3500;6;32;43;0,01;8;5876;2018;5;9;12;32;
3501;5;32;47;65,98;0;5859;2018;5;9;12;32;
3502;2;32;17;61,49;1;5917;2018;5;9;12;32;
3503;4;-;0;0;0;0;2018;5;9;12;32;
3504;3;32;43;64,86;0;5847;2018;5;9;12;33;
3505;6;32;43;0,01;8;5882;2018;5;9;12;33;
3506;5;32;46;66,3;0;5865;2018;5;9;12;33;
3507;2;32;17;61,49;1;5935;2018;5;9;12;33;
3508;4;33;49;61,16;1;5865;2018;5;9;12;33;
3509;3;32;43;64,86;0;5853;2018;5;9;12;34;
3510;6;32;43;0,01;8;5882;2018;5;9;12;34;
3511;5;32;46;66,14;0;5870;2018;5;9;12;34;
3512;2;32;17;61,49;1;5923;2018;5;9;12;34;
3513;4;33;50;61,33;1;5870;2018;5;9;12;34;
3514;3;32;43;65,02;0;5859;2018;5;9;12;35;
3515;6;32;43;0,01;8;5888;2018;5;9;12;35;
3516;5;32;46;66,46;0;5870;2018;5;9;12;35;
3517;2;32;17;61,49;0;5923;2018;5;9;12;35;
3518;4;33;50;61,16;1;5870;2018;5;9;12;35;
3519;3;32;43;65,02;0;5859;2018;5;9;12;36;
3520;6;32;43;0,01;8;5888;2018;5;9;12;36;
3521;5;32;46;66,62;0;5870;2018;5;9;12;36;
3522;2;32;17;61,49;1;5900;2018;5;9;12;36;
3523;4;33;50;61,16;1;5870;2018;5;9;12;36;
3524;3;32;43;65,18;0;5859;2018;5;9;12;37;
3525;6;32;43;0,01;8;5888;2018;5;9;12;37;
3526;5;32;46;66,46;0;5870;2018;5;9;12;37;
3527;2;32;17;61,49;1;5900;2018;5;9;12;37;
3528;4;33;50;61;1;5870;2018;5;9;12;37;
3529;3;32;43;65,18;0;5859;2018;5;9;12;38;
3530;5;32;46;66,46;0;5870;2018;5;9;12;38;
3531;6;32;43;0,01;8;5888;2018;5;9;12;38;
3532;2;32;17;61,49;0;5900;2018;5;9;12;38;
3533;4;33;50;61,16;1;5870;2018;5;9;12;38;
3534;3;32;43;65,34;0;5853;2018;5;9;12;39;
3535;5;32;45;66,3;0;5870;2018;5;9;12;39;
3536;6;32;43;0,01;8;5882;2018;5;9;12;39;
3537;2;32;17;61,49;1;5894;2018;5;9;12;39;
3538;4;33;50;61,16;1;5870;2018;5;9;12;39;
3539;3;32;43;65,5;0;5859;2018;5;9;12;40;
3540;5;32;46;66,62;0;5865;2018;5;9;12;40;
3541;6;32;43;0,01;8;5870;2018;5;9;12;40;
3542;2;32;17;61,49;0;5876;2018;5;9;12;40;
3543;4;33;50;61,16;1;5841;2018;5;9;12;40;
3544;3;32;43;65,34;0;5835;2018;5;9;12;41;
3545;5;32;46;66,46;0;5853;2018;5;9;12;41;
3546;6;32;43;0,01;8;5859;2018;5;9;12;41;
3547;2;32;17;61,49;0;5888;2018;5;9;12;41;
3548;4;33;50;61,16;1;5859;2018;5;9;12;41;
3549;3;32;43;65,5;0;5847;2018;5;9;12;42;
3550;5;32;45;66,3;0;5859;2018;5;9;12;42;
3551;6;32;43;0,01;8;5870;2018;5;9;12;42;
3552;2;31;17;61,49;0;5882;2018;5;9;12;42;
3553;4;33;50;61,16;1;5847;2018;5;9;12;42;
3554;3;32;43;65,66;0;5829;2018;5;9;12;43;
3555;5;32;44;66,46;0;5870;2018;5;9;12;43;
3556;6;32;43;0,01;8;5876;2018;5;9;12;43;
3557;2;32;17;61,49;0;5894;2018;5;9;12;43;
3558;4;32;50;61,16;1;5870;2018;5;9;12;43;
3559;3;32;43;65,98;0;5859;2018;5;9;12;44;
3560;5;32;44;66,3;0;5853;2018;5;9;12;44;
3561;6;32;43;0,01;8;5870;2018;5;9;12;44;
3562;2;31;17;61,49;0;5882;2018;5;9;12;44;
3563;4;32;51;61,16;1;5859;2018;5;9;12;44;
3564;3;32;43;65,82;0;5853;2018;5;9;12;45;
3565;5;32;44;66,78;0;5870;2018;5;9;12;45;
3566;6;32;43;0,01;9;5888;2018;5;9;12;45;
3567;2;31;17;61,65;1;5894;2018;5;9;12;45;
3568;3;32;43;66,14;0;5853;2018;5;9;12;46;
3569;5;32;44;66,62;0;5859;2018;5;9;12;46;
3570;2;31;17;61,65;1;5888;2018;5;9;12;46;
3571;6;32;43;0,01;9;5870;2018;5;9;12;46;
3572;4;-;0;0;0;0;2018;5;9;12;46;
3573;3;32;43;66,14;0;5853;2018;5;9;12;47;
3574;5;32;44;66,46;0;5870;2018;5;9;12;47;
3575;2;32;17;61,49;1;5894;2018;5;9;12;47;
3576;6;32;43;0,01;9;5882;2018;5;9;12;47;
3577;4;32;50;61,16;1;5870;2018;5;9;12;47;
3578;3;32;43;66,62;0;5859;2018;5;9;12;48;
3579;5;32;44;66,3;0;5870;2018;5;9;12;48;
3580;2;32;17;61,65;1;5894;2018;5;9;12;48;
3581;6;32;43;0,01;9;5888;2018;5;9;12;48;
3582;4;33;49;61,16;1;5876;2018;5;9;12;48;
3583;3;32;43;66,14;0;5859;2018;5;9;12;49;
3584;5;32;44;66,62;0;5870;2018;5;9;12;49;
3585;2;32;17;61,65;1;5894;2018;5;9;12;49;
3586;6;32;43;0,01;9;5888;2018;5;9;12;49;
3587;4;32;50;61,33;1;5876;2018;5;9;12;50;
3588;3;32;43;66,14;0;5859;2018;5;9;12;50;
3589;5;32;44;66,62;0;5870;2018;5;9;12;50;
3590;2;32;17;61,65;1;5894;2018;5;9;12;50;
3591;6;32;43;0,01;9;5888;2018;5;9;12;50;
3592;4;33;49;61,16;1;5876;2018;5;9;12;51;
3593;3;32;42;66,3;0;5859;2018;5;9;12;51;
3594;5;32;44;66,62;0;5870;2018;5;9;12;51;
3595;2;32;17;61,65;0;5894;2018;5;9;12;51;
3596;6;32;43;0,01;9;5888;2018;5;9;12;51;
3597;4;33;49;61,16;3;5876;2018;5;9;12;52;
3598;3;32;42;66,78;0;5859;2018;5;9;12;52;
3599;5;32;44;66,62;0;5870;2018;5;9;12;52;
3600;2;32;17;61,65;1;5900;2018;5;9;12;52;
3601;6;32;43;0,01;9;5888;2018;5;9;12;52;
3602;4;33;48;61;2;5876;2018;5;9;12;53;
3603;3;32;43;66,62;0;5853;2018;5;9;12;53;
3604;5;32;44;66,78;0;5870;2018;5;9;12;53;
3605;2;32;17;61,65;1;5894;2018;5;9;12;53;
3606;6;32;43;0,01;9;5882;2018;5;9;12;53;
3607;4;33;51;61,16;2;5870;2018;5;9;12;54;
3608;3;32;43;66,78;0;5853;2018;5;9;12;54;
3609;5;32;44;67,1;0;5847;2018;5;9;12;54;
3610;2;32;17;61,81;1;5876;2018;5;9;12;54;
3611;6;32;43;0,01;9;5859;2018;5;9;12;54;
3612;4;33;51;60,68;2;5847;2018;5;9;12;55;
3613;3;32;42;66,78;0;5824;2018;5;9;12;55;
3614;5;32;44;66,62;0;5841;2018;5;9;12;55;
3615;2;32;17;61,81;0;5876;2018;5;9;12;55;
3616;6;32;43;0,01;9;5859;2018;5;9;12;55;
3617;4;33;47;60,68;1;5853;2018;5;9;12;56;
3618;3;32;42;66,78;0;5847;2018;5;9;12;56;
3619;5;32;44;66,62;0;5870;2018;5;9;12;56;
3620;2;32;17;61,65;1;5900;2018;5;9;12;56;
3621;6;32;43;0,01;9;5888;2018;5;9;12;56;
3622;4;33;47;60,68;1;5876;2018;5;9;12;57;
3623;3;32;42;66,94;0;5859;2018;5;9;12;57;
3624;5;32;44;66,46;0;5876;2018;5;9;12;57;
3625;2;32;17;61,65;0;5900;2018;5;9;12;57;
3626;6;32;43;0,01;9;5888;2018;5;9;12;57;
3627;4;33;46;60,52;1;5882;2018;5;9;12;58;
3628;3;32;42;67,1;0;5859;2018;5;9;12;58;
3629;5;32;44;66,62;0;5870;2018;5;9;12;58;
3630;2;32;17;61,65;1;5900;2018;5;9;12;58;
3631;6;32;43;0,01;9;5882;2018;5;9;12;58;
3632;4;33;46;60,68;1;5876;2018;5;9;12;59;
3633;3;32;43;67,1;0;5859;2018;5;9;12;59;
3634;5;32;44;66,62;0;5835;2018;5;9;12;59;
3635;2;33;16;61,65;1;5870;2018;5;9;12;59;
3636;6;32;43;0,01;9;5841;2018;5;9;12;59;
3637;3;32;42;67,26;0;5812;2018;5;9;13;0;
3638;5;32;44;66,78;0;5829;2018;5;9;13;0;
3639;2;33;16;61,81;0;5870;2018;5;9;13;0;
3640;6;32;43;0,01;9;5841;2018;5;9;13;0;
3641;4;-;0;0;0;0;2018;5;9;13;1;
3642;3;32;42;67,42;0;5824;2018;5;9;13;1;
3643;5;32;44;66,62;0;5841;2018;5;9;13;1;
3644;2;32;17;61,81;0;5876;2018;5;9;13;1;
3645;6;32;42;0,01;9;5853;2018;5;9;13;1;
3646;4;33;45;60,52;1;5841;2018;5;9;13;2;
3647;3;32;42;67,42;0;5824;2018;5;9;13;2;
3648;5;31;44;66,62;0;5835;2018;5;9;13;2;
3649;2;32;17;61,81;1;5876;2018;5;9;13;2;
3650;6;31;43;0,01;9;5847;2018;5;9;13;2;
3651;4;32;46;60,52;1;5835;2018;5;9;13;3;
3652;3;32;42;67,42;0;5818;2018;5;9;13;3;
3653;5;31;44;66,46;0;5812;2018;5;9;13;3;
3654;2;32;17;61,81;0;5865;2018;5;9;13;3;
3655;6;31;43;0,01;9;5835;2018;5;9;13;3;
3656;4;32;46;60,52;1;5824;2018;5;9;13;4;
3657;3;31;42;67,75;0;5806;2018;5;9;13;4;
3658;5;31;44;66,78;0;5806;2018;5;9;13;4;
3659;2;31;17;61,81;0;5865;2018;5;9;13;4;
3660;6;31;42;0,01;9;5835;2018;5;9;13;4;
3661;4;31;46;60,52;1;5824;2018;5;9;13;5;
3662;3;31;42;67,75;0;5806;2018;5;9;13;5;
3663;5;30;45;66,62;0;5806;2018;5;9;13;5;
3664;2;30;18;61,81;0;5865;2018;5;9;13;5;
3665;6;30;43;0,01;9;5835;2018;5;9;13;5;
3666;4;31;46;60,52;1;5829;2018;5;9;13;6;
3667;3;31;42;67,75;0;5806;2018;5;9;13;6;
3668;5;30;45;66,94;0;5818;2018;5;9;13;6;
3669;2;30;18;61,81;0;5870;2018;5;9;13;6;
3670;6;30;44;0,01;9;5841;2018;5;9;13;6;
3671;4;30;47;60,52;1;5841;2018;5;9;13;7;
3672;3;31;42;67,91;0;5824;2018;5;9;13;7;
3673;5;30;45;66,78;0;5829;2018;5;9;13;7;
3674;2;31;17;61,65;1;5876;2018;5;9;13;7;
3675;6;30;44;0,01;9;5853;2018;5;9;13;7;
3676;4;31;46;61;1;5853;2018;5;9;13;8;
3677;3;31;42;68,07;0;5835;2018;5;9;13;8;
3678;5;30;45;67,1;0;5870;2018;5;9;13;8;
3679;2;32;17;61,65;1;5900;2018;5;9;13;8;
3680;6;31;43;0,01;9;5888;2018;5;9;13;8;
3681;4;33;49;60,84;1;5882;2018;5;9;13;9;
3682;3;31;43;68,23;0;5859;2018;5;9;13;9;
3683;5;30;45;66,94;0;5865;2018;5;9;13;9;
3684;2;33;16;61,65;1;5900;2018;5;9;13;9;
3685;6;31;43;0,01;9;5888;2018;5;9;13;9;
3686;4;33;46;60,36;1;5882;2018;5;9;13;10;
3687;3;32;43;68,23;0;5859;2018;5;9;13;10;
3688;5;31;44;66,78;0;5870;2018;5;9;13;10;
3689;2;34;16;61,65;1;5900;2018;5;9;13;10;
3690;6;31;43;0,01;9;5888;2018;5;9;13;11;
3691;4;34;45;60,2;8;5847;2018;5;9;13;11;
3692;3;32;42;68,39;0;5824;2018;5;9;13;11;
3693;5;31;44;67,1;1;5829;2018;5;9;13;11;
3694;2;34;16;61,65;1;5876;2018;5;9;13;11;
3695;6;32;43;0,01;9;5847;2018;5;9;13;12;
3696;4;34;45;60,84;1;5865;2018;5;9;13;12;
3697;3;32;42;68,23;0;5835;2018;5;9;13;12;
3698;5;31;44;67,42;0;5829;2018;5;9;13;12;
3699;2;34;16;61,65;1;5876;2018;5;9;13;12;
3700;6;31;43;0,01;9;5853;2018;5;9;13;13;
3701;4;34;45;60,84;1;5824;2018;5;9;13;13;
3702;3;32;42;68,39;0;5806;2018;5;9;13;13;
3703;5;31;44;67,1;0;5800;2018;5;9;13;13;
3704;2;33;16;61,49;1;5859;2018;5;9;13;13;
3705;6;31;43;0,01;9;5824;2018;5;9;13;14;
3706;4;33;44;60,84;1;5812;2018;5;9;13;14;
3707;3;32;42;68,55;0;5800;2018;5;9;13;14;
3708;5;31;44;67,1;0;5794;2018;5;9;13;14;
3709;2;32;17;61,65;0;5853;2018;5;9;13;14;
3710;6;31;42;0,01;9;5824;2018;5;9;13;15;
3711;4;32;45;61;0;5812;2018;5;9;13;15;
3712;3;31;42;68,55;0;5800;2018;5;9;13;15;
3713;5;30;45;67,26;0;5794;2018;5;9;13;15;
3714;2;30;18;61,65;0;5859;2018;5;9;13;15;
3715;6;30;44;0,01;9;5829;2018;5;9;13;16;
3716;4;31;45;60,68;1;5824;2018;5;9;13;16;
3717;3;31;42;68,71;0;5806;2018;5;9;13;16;
3718;5;30;45;67,1;0;5818;2018;5;9;13;16;
3719;2;30;18;61,49;0;5882;2018;5;9;13;16;
3720;6;30;44;0,01;9;5829;2018;5;9;13;17;
3721;3;31;42;68,87;0;5800;2018;5;9;13;17;
3722;5;30;45;67,1;0;5794;2018;5;9;13;17;
3723;2;30;18;61,49;0;5859;2018;5;9;13;17;
3724;6;30;44;0,01;9;5824;2018;5;9;13;18;
3725;3;31;42;68,87;0;5800;2018;5;9;13;18;
3726;4;-;0;0;0;0;2018;5;9;13;18;
3727;5;30;45;66,94;0;5800;2018;5;9;13;18;
3728;2;30;18;61,49;0;5859;2018;5;9;13;18;
3729;6;30;44;0,01;9;5824;2018;5;9;13;19;
3730;3;30;43;68,87;0;5800;2018;5;9;13;19;
3731;4;30;46;60,68;1;5812;2018;5;9;13;19;
3732;5;30;45;67,42;0;5806;2018;5;9;13;19;
3733;2;30;18;61,49;0;5870;2018;5;9;13;19;
3734;6;30;44;0,01;9;5829;2018;5;9;13;20;
3735;3;30;43;69,03;0;5812;2018;5;9;13;20;
3736;4;30;46;60,52;3;5853;2018;5;9;13;20;
3737;5;30;46;67,1;0;5847;2018;5;9;13;20;
