TEMPERATURA,HUMEDAD RELATIVA,HUMEDAD DE LA TIERRA,NIVEL UV,INTENSIDAD LUMÍNICA,HORA,TIME
31,30,19.27,0,5818,7,2018-06-06 07:01:00
31,30,20.56,0,5818,7,2018-06-06 07:02:00
31,29,18.63,0,5818,7,2018-06-06 07:03:00
31,30,20.4,0,5818,7,2018-06-06 07:05:00
30,31,20.72,0,5818,7,2018-06-06 07:06:00
30,31,20.08,0,5818,7,2018-06-06 07:07:00
30,31,20.08,0,5818,7,2018-06-06 07:08:00
30,31,20.08,0,5824,7,2018-06-06 07:09:00
30,31,20.08,0,5818,7,2018-06-06 07:10:00
30,31,20.4,0,5824,7,2018-06-06 07:11:00
30,31,20.08,0,5818,7,2018-06-06 07:12:00
30,31,19.76,0,5818,7,2018-06-06 07:13:00
30,31,22.32,0,5812,7,2018-06-06 07:15:00
30,31,20.4,0,5812,7,2018-06-06 07:16:00
30,31,20.4,0,5818,7,2018-06-06 07:17:00
30,31,19.92,0,5818,7,2018-06-06 07:18:00
30,30,20.08,0,5812,7,2018-06-06 07:19:00
30,30,19.76,0,5818,7,2018-06-06 07:20:00
31,29,20.24,0,5818,7,2018-06-06 07:21:00
30,30,19.6,0,5812,7,2018-06-06 07:22:00
30,30,19.6,0,5812,7,2018-06-06 07:23:00
30,30,19.92,0,5806,7,2018-06-06 07:24:00
30,30,19.6,0,5806,7,2018-06-06 07:25:00
30,30,19.11,0,5800,7,2018-06-06 07:26:00
30,30,19.76,0,5800,7,2018-06-06 07:27:00
30,30,21.84,0,5800,7,2018-06-06 07:28:00
30,30,19.92,0,5806,7,2018-06-06 07:29:00
30,30,19.27,0,5806,7,2018-06-06 07:30:00
30,30,19.6,0,5812,7,2018-06-06 07:31:00
30,30,19.6,0,5812,7,2018-06-06 07:32:00
30,30,19.43,0,5812,7,2018-06-06 07:33:00
30,30,19.6,0,5812,7,2018-06-06 07:34:00
30,30,19.43,0,5812,7,2018-06-06 07:35:00
30,30,18.95,0,5812,7,2018-06-06 07:37:00
30,30,18.95,0,5812,7,2018-06-06 07:38:00
30,30,18.95,0,5812,7,2018-06-06 07:39:00
30,30,18.79,0,5800,7,2018-06-06 07:40:00
30,30,23.77,0,5800,7,2018-06-06 07:42:00
30,30,21.2,0,5806,7,2018-06-06 07:43:00
30,30,19.6,0,5824,7,2018-06-06 07:44:00
31,29,19.92,0,5841,7,2018-06-06 07:45:00
31,29,19.27,0,5841,7,2018-06-06 07:46:00
32,29,19.11,0,5835,7,2018-06-06 07:47:00
32,29,19.11,0,5841,7,2018-06-06 07:48:00
32,29,19.27,0,5853,7,2018-06-06 07:49:00
32,29,19.43,0,5853,7,2018-06-06 07:50:00
32,29,19.6,0,5847,7,2018-06-06 07:51:00
32,29,19.27,0,5841,7,2018-06-06 07:52:00
32,29,19.43,0,5847,7,2018-06-06 07:53:00
32,29,18.63,0,5841,7,2018-06-06 07:54:00
32,29,19.76,0,5829,7,2018-06-06 07:55:00
32,29,19.76,0,5829,7,2018-06-06 07:56:00
32,29,20.4,0,5835,7,2018-06-06 07:57:00
32,29,20.4,0,5841,7,2018-06-06 07:58:00
32,28,19.92,0,5847,7,2018-06-06 07:59:00
32,29,19.76,0,5847,8,2018-06-06 08:00:00
32,28,19.6,0,5847,8,2018-06-06 08:01:00
32,28,19.27,0,5847,8,2018-06-06 08:02:00
32,28,19.43,0,5847,8,2018-06-06 08:03:00
32,28,8.36,0,5853,8,2018-06-06 08:04:00
32,28,9.8,0,5847,8,2018-06-06 08:05:00
33,27,9.8,0,5853,8,2018-06-06 08:06:00
33,27,9.97,0,5841,8,2018-06-06 08:07:00
33,27,9.97,0,5847,8,2018-06-06 08:08:00
33,27,10.29,0,5847,8,2018-06-06 08:09:00
33,27,10.45,0,5847,8,2018-06-06 08:10:00
33,27,10.45,0,5841,8,2018-06-06 08:11:00
33,27,10.29,0,5847,8,2018-06-06 08:12:00
33,27,10.45,1,5841,8,2018-06-06 08:13:00
33,27,10.77,0,5841,8,2018-06-06 08:14:00
33,28,10.93,0,5841,8,2018-06-06 08:15:00
33,27,10.93,1,5841,8,2018-06-06 08:16:00
33,28,10.93,1,5841,8,2018-06-06 08:17:00
33,28,10.61,0,5835,8,2018-06-06 08:18:00
33,28,10.77,0,5829,8,2018-06-06 08:19:00
33,28,10.77,0,5841,8,2018-06-06 08:20:00
33,27,10.77,1,5853,8,2018-06-06 08:21:00
33,27,10.93,2,5859,8,2018-06-06 08:22:00
33,27,10.93,1,5835,8,2018-06-06 08:23:00
33,27,10.77,1,5835,8,2018-06-06 08:24:00
33,27,10.93,3,5841,8,2018-06-06 08:25:00
33,27,10.93,0,5841,8,2018-06-06 08:26:00
33,27,10.93,0,5835,8,2018-06-06 08:27:00
33,27,10.93,0,5835,8,2018-06-06 08:28:00
33,28,10.93,1,5835,8,2018-06-06 08:29:00
32,28,10.93,1,5847,8,2018-06-06 08:30:00
32,28,11.09,1,5853,8,2018-06-06 08:31:00
33,27,11.09,1,5829,8,2018-06-06 08:32:00
33,27,11.09,0,5824,8,2018-06-06 08:33:00
33,27,11.25,0,5824,8,2018-06-06 08:34:00
32,28,11.09,0,5824,8,2018-06-06 08:35:00
32,28,11.25,0,5829,8,2018-06-06 08:36:00
32,28,11.25,0,5829,8,2018-06-06 08:37:00
32,28,11.25,0,5824,8,2018-06-06 08:38:00
32,28,11.25,0,5829,8,2018-06-06 08:39:00
32,28,11.25,0,5829,8,2018-06-06 08:40:00
32,28,11.25,0,5829,8,2018-06-06 08:41:00
32,28,11.57,0,5829,8,2018-06-06 08:42:00
32,28,11.41,0,5829,8,2018-06-06 08:43:00
32,28,11.41,0,5824,8,2018-06-06 08:44:00
32,28,11.41,0,5824,8,2018-06-06 08:45:00
32,28,11.41,0,5824,8,2018-06-06 08:46:00
32,28,11.41,0,5824,8,2018-06-06 08:47:00
32,28,10.13,0,5824,8,2018-06-06 08:48:00
32,28,11.57,0,5829,8,2018-06-06 08:49:00
32,28,11.41,0,5829,8,2018-06-06 08:50:00
32,28,11.57,0,5824,8,2018-06-06 08:51:00
32,28,11.57,0,5824,8,2018-06-06 08:52:00
31,28,11.57,0,5824,8,2018-06-06 08:53:00
31,28,11.57,0,5824,8,2018-06-06 08:54:00
31,28,11.57,0,5818,8,2018-06-06 08:55:00
31,28,11.57,0,5818,8,2018-06-06 08:56:00
31,28,11.57,0,5829,8,2018-06-06 08:57:00
32,28,11.57,0,5870,8,2018-06-06 08:58:00
32,28,11.73,0,5865,8,2018-06-06 08:59:00
32,28,11.89,0,5865,9,2018-06-06 09:00:00
32,28,11.89,0,5859,9,2018-06-06 09:01:00
33,27,11.73,0,5865,9,2018-06-06 09:02:00
33,27,12.05,0,5865,9,2018-06-06 09:03:00
33,27,12.05,0,5865,9,2018-06-06 09:04:00
33,27,12.21,0,5865,9,2018-06-06 09:05:00
33,27,12.37,0,5847,9,2018-06-06 09:06:00
33,27,11.57,0,5859,9,2018-06-06 09:07:00
34,27,12.53,0,5841,9,2018-06-06 09:08:00
33,27,12.37,0,5824,9,2018-06-06 09:09:00
33,27,12.37,0,5859,9,2018-06-06 09:10:00
33,27,12.37,0,5859,9,2018-06-06 09:11:00
33,27,12.21,0,5865,9,2018-06-06 09:12:00
33,27,12.37,0,5859,9,2018-06-06 09:13:00
34,27,12.37,0,5865,9,2018-06-06 09:14:00
33,27,12.53,0,5865,9,2018-06-06 09:15:00
34,27,12.37,0,5847,9,2018-06-06 09:16:00
34,27,12.69,0,5835,9,2018-06-06 09:17:00
34,27,12.85,0,5865,9,2018-06-06 09:18:00
34,27,12.69,0,5865,9,2018-06-06 09:19:00
34,27,12.69,0,5865,9,2018-06-06 09:20:00
34,27,12.85,0,5865,9,2018-06-06 09:21:00
34,27,12.85,0,5865,9,2018-06-06 09:22:00
34,27,12.69,2,5865,9,2018-06-06 09:23:00
34,26,12.69,0,5835,9,2018-06-06 09:24:00
34,27,12.69,0,5818,9,2018-06-06 09:25:00
34,27,13.34,0,5824,9,2018-06-06 09:26:00
34,27,13.34,0,5835,9,2018-06-06 09:27:00
34,26,13.34,0,5818,9,2018-06-06 09:28:00
34,27,13.5,0,5841,9,2018-06-06 09:29:00
34,27,13.34,0,5870,9,2018-06-06 09:30:00
34,27,13.5,0,5835,9,2018-06-06 09:31:00
34,27,13.34,0,5806,9,2018-06-06 09:32:00
33,26,13.34,0,5824,9,2018-06-06 09:33:00
33,26,13.5,0,5841,9,2018-06-06 09:34:00
33,26,13.66,0,5865,9,2018-06-06 09:35:00
33,26,13.5,0,5865,9,2018-06-06 09:36:00
34,26,13.5,0,5865,9,2018-06-06 09:37:00
34,26,13.34,0,5865,9,2018-06-06 09:38:00
34,26,13.34,0,5865,9,2018-06-06 09:39:00
34,26,13.18,0,5865,9,2018-06-06 09:40:00
34,26,13.34,0,5865,9,2018-06-06 09:41:00
34,26,13.34,0,5865,9,2018-06-06 09:42:00
34,26,14.3,0,5865,9,2018-06-06 09:43:00
34,26,14.3,0,5865,9,2018-06-06 09:44:00
34,26,14.14,0,5853,9,2018-06-06 09:45:00
34,26,14.14,0,5847,9,2018-06-06 09:46:00
34,26,13.82,0,5829,9,2018-06-06 09:48:00
34,26,13.34,0,5835,9,2018-06-06 09:49:00
33,26,13.5,0,5847,9,2018-06-06 09:50:00
33,26,13.5,0,5835,9,2018-06-06 09:51:00
33,26,13.66,0,5835,9,2018-06-06 09:52:00
33,26,13.66,0,5829,9,2018-06-06 09:53:00
33,26,13.66,0,5835,9,2018-06-06 09:54:00
33,26,13.66,0,5835,9,2018-06-06 09:55:00
33,26,13.66,0,5829,9,2018-06-06 09:56:00
33,26,13.5,0,5829,9,2018-06-06 09:57:00
33,26,13.5,0,5835,9,2018-06-06 09:58:00
33,26,13.5,0,5829,9,2018-06-06 09:59:00
33,26,13.66,0,5824,10,2018-06-06 10:00:00
32,27,13.5,0,5818,10,2018-06-06 10:01:00
32,27,13.34,0,5818,10,2018-06-06 10:02:00
32,27,13.34,0,5818,10,2018-06-06 10:03:00
32,27,13.5,0,5812,10,2018-06-06 10:04:00
32,28,13.5,0,5812,10,2018-06-06 10:05:00
32,27,13.5,0,5812,10,2018-06-06 10:06:00
32,28,13.5,0,5812,10,2018-06-06 10:07:00
32,27,13.5,0,5812,10,2018-06-06 10:08:00
32,27,13.5,0,5812,10,2018-06-06 10:09:00
32,27,13.34,0,5812,10,2018-06-06 10:10:00
32,27,13.34,0,5812,10,2018-06-06 10:11:00
32,27,13.34,0,5812,10,2018-06-06 10:12:00
32,28,13.34,0,5818,10,2018-06-06 10:13:00
32,28,13.18,0,5818,10,2018-06-06 10:14:00
32,28,13.01,0,5835,10,2018-06-06 10:15:00
32,28,13.18,0,5835,10,2018-06-06 10:16:00
32,28,13.01,0,5824,10,2018-06-06 10:17:00
32,28,13.34,0,5824,10,2018-06-06 10:18:00
32,28,13.34,0,5818,10,2018-06-06 10:19:00
32,28,13.18,0,5818,10,2018-06-06 10:20:00
31,28,13.18,0,5818,10,2018-06-06 10:21:00
31,27,13.5,0,5818,10,2018-06-06 10:22:00
31,28,13.34,0,5818,10,2018-06-06 10:23:00
31,28,13.18,0,5824,10,2018-06-06 10:24:00
31,28,13.18,0,5824,10,2018-06-06 10:25:00
31,28,13.5,0,5824,10,2018-06-06 10:26:00
32,28,13.34,0,5835,10,2018-06-06 10:27:00
32,28,13.18,0,5824,10,2018-06-06 10:28:00
32,28,13.34,0,5818,10,2018-06-06 10:29:00
32,27,13.18,0,5818,10,2018-06-06 10:30:00
32,27,13.18,0,5812,10,2018-06-06 10:31:00
31,27,13.18,0,5812,10,2018-06-06 10:32:00
31,28,13.34,0,5812,10,2018-06-06 10:33:00
31,28,13.66,0,5806,10,2018-06-06 10:34:00
31,28,13.5,0,5806,10,2018-06-06 10:35:00
31,27,13.18,0,5806,10,2018-06-06 10:36:00
31,27,13.18,0,5806,10,2018-06-06 10:37:00
31,27,13.18,0,5806,10,2018-06-06 10:38:00
31,27,13.34,0,5806,10,2018-06-06 10:39:00
31,27,13.18,0,5800,10,2018-06-06 10:40:00
31,27,13.5,0,5800,10,2018-06-06 10:41:00
31,27,13.18,0,5800,10,2018-06-06 10:42:00
31,27,13.18,0,5800,10,2018-06-06 10:43:00
30,28,13.18,0,5806,10,2018-06-06 10:44:00
30,28,13.34,0,5806,10,2018-06-06 10:45:00
30,28,13.34,0,5812,10,2018-06-06 10:46:00
31,27,13.18,0,5812,10,2018-06-06 10:47:00
31,28,13.01,0,5806,10,2018-06-06 10:48:00
30,29,13.01,0,5806,10,2018-06-06 10:49:00
31,28,13.34,0,5800,10,2018-06-06 10:50:00
31,28,13.18,0,5794,10,2018-06-06 10:51:00
30,29,13.01,0,5788,10,2018-06-06 10:52:00
30,29,13.01,0,5788,10,2018-06-06 10:53:00
30,29,13.01,0,5788,10,2018-06-06 10:54:00
30,29,13.18,0,5788,10,2018-06-06 10:55:00
30,29,13.34,0,5788,10,2018-06-06 10:56:00
30,29,13.34,0,5788,10,2018-06-06 10:57:00
30,29,13.01,0,5788,10,2018-06-06 10:58:00
30,29,13.34,0,5788,10,2018-06-06 10:59:00
30,29,13.18,0,5788,11,2018-06-06 11:00:00
30,29,13.5,0,5788,11,2018-06-06 11:01:00
30,29,13.34,0,5788,11,2018-06-06 11:02:00
30,29,13.34,0,5788,11,2018-06-06 11:03:00
30,29,13.34,0,5782,11,2018-06-06 11:04:00
30,29,13.18,0,5782,11,2018-06-06 11:05:00
30,29,13.18,0,5782,11,2018-06-06 11:06:00
30,29,13.18,0,5782,11,2018-06-06 11:07:00
30,29,13.01,0,5782,11,2018-06-06 11:08:00
30,29,13.01,0,5782,11,2018-06-06 11:09:00
30,29,13.01,0,5782,11,2018-06-06 11:10:00
30,29,13.18,0,5782,11,2018-06-06 11:11:00
30,29,13.5,0,5782,11,2018-06-06 11:12:00
30,29,13.34,0,5782,11,2018-06-06 11:13:00
30,29,13.18,0,5782,11,2018-06-06 11:14:00
30,29,13.34,0,5782,11,2018-06-06 11:15:00
30,29,13.34,0,5782,11,2018-06-06 11:16:00
30,29,13.34,0,5782,11,2018-06-06 11:17:00
30,28,13.34,0,5777,11,2018-06-06 11:18:00
30,28,13.5,0,5777,11,2018-06-06 11:19:00
30,29,13.34,0,5777,11,2018-06-06 11:20:00
30,29,13.34,0,5777,11,2018-06-06 11:21:00
30,29,13.34,0,5771,11,2018-06-06 11:22:00
30,29,13.18,0,5777,11,2018-06-06 11:23:00
29,29,13.18,0,5777,11,2018-06-06 11:24:00
29,29,13.01,0,5777,11,2018-06-06 11:25:00
29,29,13.01,0,5777,11,2018-06-06 11:26:00
29,29,13.01,0,5777,11,2018-06-06 11:27:00
29,29,12.85,0,5777,11,2018-06-06 11:28:00
29,29,12.85,0,5782,11,2018-06-06 11:29:00
29,29,12.85,0,5782,11,2018-06-06 11:30:00
29,29,12.85,0,5782,11,2018-06-06 11:31:00
29,29,12.85,0,5782,11,2018-06-06 11:32:00
29,29,7.88,0,5788,11,2018-06-06 11:33:00
29,29,7.88,0,5788,11,2018-06-06 11:34:00
29,29,7.88,0,5788,11,2018-06-06 11:35:00
29,29,7.88,0,5788,11,2018-06-06 11:36:00
29,29,7.88,0,5782,11,2018-06-06 11:37:00
29,29,7.72,0,5777,11,2018-06-06 11:38:00
29,29,7.88,0,5771,11,2018-06-06 11:39:00
29,29,7.88,0,5765,11,2018-06-06 11:40:00
29,29,7.88,0,5759,11,2018-06-06 11:41:00
29,29,7.88,0,5759,11,2018-06-06 11:42:00
29,29,7.88,0,5759,11,2018-06-06 11:43:00
29,29,7.88,0,5759,11,2018-06-06 11:44:00
29,29,7.88,0,5759,11,2018-06-06 11:45:00
29,29,7.72,0,5753,11,2018-06-06 11:46:00
28,31,7.88,0,5753,11,2018-06-06 11:47:00
28,31,7.88,0,5753,11,2018-06-06 11:48:00
28,31,7.88,0,5753,11,2018-06-06 11:49:00
28,31,7.88,0,5759,11,2018-06-06 11:50:00
28,31,7.88,0,5765,11,2018-06-06 11:52:00
28,31,7.88,0,5765,11,2018-06-06 11:53:00
28,31,7.88,0,5765,11,2018-06-06 11:54:00
28,31,7.88,0,5771,11,2018-06-06 11:55:00
28,31,7.88,0,5777,11,2018-06-06 11:56:00
28,31,7.88,0,5777,11,2018-06-06 11:57:00
28,31,7.88,0,5777,11,2018-06-06 11:58:00
28,31,7.88,0,5777,11,2018-06-06 11:59:00
28,31,7.88,0,5777,12,2018-06-06 12:00:00
28,31,7.88,0,5777,12,2018-06-06 12:01:00
28,31,7.88,0,5782,12,2018-06-06 12:02:00
28,31,7.88,0,5782,12,2018-06-06 12:03:00
29,30,7.88,0,5782,12,2018-06-06 12:04:00
28,31,7.88,0,5788,12,2018-06-06 12:05:00
29,30,7.88,0,5771,12,2018-06-06 12:06:00
28,31,7.88,0,5771,12,2018-06-06 12:07:00
28,31,7.88,0,5771,12,2018-06-06 12:08:00
29,30,7.88,0,5771,12,2018-06-06 12:09:00
28,31,7.88,0,5777,12,2018-06-06 12:10:00
28,31,7.88,0,5777,12,2018-06-06 12:11:00
28,31,7.88,0,5777,12,2018-06-06 12:12:00
28,31,7.88,0,5777,12,2018-06-06 12:13:00
28,31,7.88,0,5777,12,2018-06-06 12:14:00
28,31,7.88,0,5777,12,2018-06-06 12:15:00
28,31,7.88,0,5782,12,2018-06-06 12:16:00
28,31,7.88,0,5782,12,2018-06-06 12:17:00
28,31,7.88,0,5782,12,2018-06-06 12:18:00
28,32,7.88,0,5788,12,2018-06-06 12:19:00
28,32,7.88,0,5788,12,2018-06-06 12:20:00
28,32,7.88,0,5794,12,2018-06-06 12:21:00
28,32,7.88,0,5794,12,2018-06-06 12:22:00
28,32,7.88,0,5794,12,2018-06-06 12:23:00
29,31,7.88,0,5794,12,2018-06-06 12:24:00
29,31,7.88,0,5794,12,2018-06-06 12:25:00
29,31,7.88,0,5800,12,2018-06-06 12:26:00
29,31,7.88,0,5800,12,2018-06-06 12:27:00
29,31,7.88,0,5800,12,2018-06-06 12:28:00
29,31,7.88,0,5800,12,2018-06-06 12:29:00
29,31,7.56,0,5800,12,2018-06-06 12:30:00
29,31,7.88,0,5806,12,2018-06-06 12:31:00
29,31,7.88,0,5806,12,2018-06-06 12:32:00
29,31,7.88,0,5806,12,2018-06-06 12:33:00
29,31,7.88,0,5806,12,2018-06-06 12:34:00
29,31,7.88,0,5812,12,2018-06-06 12:35:00
29,30,7.88,0,5812,12,2018-06-06 12:36:00
29,31,7.88,0,5812,12,2018-06-06 12:38:00
29,31,7.72,0,5800,12,2018-06-06 12:39:00
29,30,7.72,0,5806,12,2018-06-06 12:41:00
30,30,7.72,0,5812,12,2018-06-06 12:42:00
30,30,7.72,0,5806,12,2018-06-06 12:43:00
30,31,7.72,0,5806,12,2018-06-06 12:44:00
30,31,7.88,0,5794,12,2018-06-06 12:45:00
30,31,7.88,0,5800,12,2018-06-06 12:46:00
30,31,7.72,0,5800,12,2018-06-06 12:47:00
30,31,7.88,0,5806,12,2018-06-06 12:48:00
30,31,7.72,0,5812,12,2018-06-06 12:49:00
30,30,7.88,0,5812,12,2018-06-06 12:50:00
30,31,7.72,0,5794,12,2018-06-06 12:51:00
30,31,7.72,0,5794,12,2018-06-06 12:52:00
30,30,7.72,0,5788,12,2018-06-06 12:53:00
30,30,7.72,0,5782,12,2018-06-06 12:54:00
30,30,7.72,0,5771,12,2018-06-06 12:55:00
30,30,7.72,0,5753,12,2018-06-06 12:57:00
29,30,7.72,0,5741,12,2018-06-06 12:58:00
29,30,7.72,0,5741,13,2018-06-06 13:01:00
29,30,7.72,0,5747,13,2018-06-06 13:02:00
29,30,7.72,0,5736,13,2018-06-06 13:03:00
29,30,7.72,0,5747,13,2018-06-06 13:04:00
29,30,7.72,0,5724,13,2018-06-06 13:05:00
29,31,7.72,0,5706,13,2018-06-06 13:06:00
29,30,7.72,0,5730,13,2018-06-06 13:07:00
29,30,7.88,0,5730,13,2018-06-06 13:08:00
29,30,7.72,0,5730,13,2018-06-06 13:09:00
29,30,7.88,0,5736,13,2018-06-06 13:10:00
29,30,7.88,0,5736,13,2018-06-06 13:11:00
29,30,7.88,0,5730,13,2018-06-06 13:12:00
29,30,8.04,0,5730,13,2018-06-06 13:13:00
29,30,7.88,0,5736,13,2018-06-06 13:14:00
29,30,7.88,0,5741,13,2018-06-06 13:15:00
29,30,7.88,0,5741,13,2018-06-06 13:16:00
29,30,7.72,0,5753,13,2018-06-06 13:17:00
29,30,7.88,0,5759,13,2018-06-06 13:18:00
29,30,7.72,0,5765,13,2018-06-06 13:19:00
29,30,7.88,0,5771,13,2018-06-06 13:20:00
29,30,7.72,0,5777,13,2018-06-06 13:21:00
29,30,7.88,0,5782,13,2018-06-06 13:22:00
29,30,7.72,0,5782,13,2018-06-06 13:23:00
29,30,7.88,0,5782,13,2018-06-06 13:24:00
29,30,7.72,0,5782,13,2018-06-06 13:25:00
29,30,7.72,0,5782,13,2018-06-06 13:26:00
29,30,7.72,0,5782,13,2018-06-06 13:27:00
29,30,7.72,0,5782,13,2018-06-06 13:28:00
30,30,7.72,0,5782,13,2018-06-06 13:29:00
29,30,7.72,0,5741,13,2018-06-06 13:30:00
30,30,7.72,0,5736,13,2018-06-06 13:31:00
29,30,7.72,0,5753,13,2018-06-06 13:32:00
29,30,7.72,0,5771,13,2018-06-06 13:33:00
29,30,7.72,0,5771,13,2018-06-06 13:34:00
29,30,7.72,0,5765,13,2018-06-06 13:35:00
29,30,7.88,0,5759,13,2018-06-06 13:36:00
29,30,7.72,0,5741,13,2018-06-06 13:37:00
29,30,7.72,0,5724,13,2018-06-06 13:38:00
29,30,7.72,0,5747,13,2018-06-06 13:39:00
29,30,7.72,0,5747,13,2018-06-06 13:40:00
29,30,7.72,0,5747,13,2018-06-06 13:41:00
29,30,7.72,0,5747,13,2018-06-06 13:42:00
29,30,7.72,0,5741,13,2018-06-06 13:43:00
29,30,7.72,0,5741,13,2018-06-06 13:44:00
29,30,7.72,0,5741,13,2018-06-06 13:45:00
29,30,7.72,0,5753,13,2018-06-06 13:47:00
29,31,7.72,0,5759,13,2018-06-06 13:48:00
29,31,7.72,0,5753,13,2018-06-06 13:49:00
29,31,7.72,0,5753,13,2018-06-06 13:50:00
29,30,7.88,0,5759,13,2018-06-06 13:51:00
29,30,7.72,0,5753,13,2018-06-06 13:52:00
29,30,7.72,0,5741,13,2018-06-06 13:53:00
29,30,7.72,0,5730,13,2018-06-06 13:54:00
29,30,7.72,0,5730,13,2018-06-06 13:55:00
29,31,7.88,0,5724,13,2018-06-06 13:56:00
29,31,7.72,0,5712,13,2018-06-06 13:57:00
29,30,7.88,0,5700,13,2018-06-06 13:58:00
29,31,7.72,0,5683,13,2018-06-06 13:59:00
29,30,7.72,0,5671,14,2018-06-06 14:00:00
29,30,7.88,0,5665,14,2018-06-06 14:01:00
29,30,7.72,0,5653,14,2018-06-06 14:02:00
29,30,7.88,0,5648,14,2018-06-06 14:03:00
29,30,7.72,0,5665,14,2018-06-06 14:04:00
29,30,7.72,0,5665,14,2018-06-06 14:05:00
28,31,7.88,0,5665,14,2018-06-06 14:06:00
28,31,7.72,0,5659,14,2018-06-06 14:07:00
28,31,7.88,0,5642,14,2018-06-06 14:08:00
28,31,7.72,0,5636,14,2018-06-06 14:09:00
28,31,7.88,0,5671,14,2018-06-06 14:11:00
28,31,7.72,0,5683,14,2018-06-06 14:12:00
28,31,7.88,0,5677,14,2018-06-06 14:13:00
28,31,7.72,0,5665,14,2018-06-06 14:14:00
28,31,7.72,0,5612,14,2018-06-06 14:15:00
28,31,7.72,0,5565,14,2018-06-06 14:16:00
28,31,7.72,0,5442,14,2018-06-06 14:17:00
28,31,7.88,0,5255,14,2018-06-06 14:18:00
28,31,7.72,0,5055,14,2018-06-06 14:19:00
28,31,7.88,0,4914,14,2018-06-06 14:20:00
28,31,7.72,0,4891,14,2018-06-06 14:21:00
28,31,7.72,0,5038,14,2018-06-06 14:22:00
28,31,7.72,0,4891,14,2018-06-06 14:23:00
28,32,7.72,0,4586,14,2018-06-06 14:24:00
28,31,7.72,0,4392,14,2018-06-06 14:25:00
28,31,7.72,0,4328,14,2018-06-06 14:26:00
28,31,7.72,0,4117,14,2018-06-06 14:27:00
28,31,7.72,0,3753,14,2018-06-06 14:29:00
28,31,7.72,0,3472,14,2018-06-06 14:30:00
28,31,7.72,0,3137,14,2018-06-06 14:31:00
28,31,7.88,0,2903,14,2018-06-06 14:32:00
28,31,7.72,0,2639,14,2018-06-06 14:33:00
28,31,7.88,0,2428,14,2018-06-06 14:34:00
28,31,7.88,0,2258,14,2018-06-06 14:35:00
28,31,7.88,0,2170,14,2018-06-06 14:36:00
28,31,7.72,0,1976,14,2018-06-06 14:37:00
28,31,7.72,0,1788,14,2018-06-06 14:38:00
28,31,7.72,0,1548,14,2018-06-06 14:40:00
28,31,7.72,0,1431,14,2018-06-06 14:41:00
28,31,7.72,0,1290,14,2018-06-06 14:42:00
28,31,7.72,0,1178,14,2018-06-06 14:43:00
28,31,7.88,0,1096,14,2018-06-06 14:44:00
28,31,7.72,0,1014,14,2018-06-06 14:45:00
28,31,7.88,0,774,14,2018-06-06 14:47:00
28,31,7.88,0,697,14,2018-06-06 14:48:00
28,31,7.88,0,668,14,2018-06-06 14:49:00
28,31,7.88,0,656,14,2018-06-06 14:50:00
28,31,7.88,0,639,14,2018-06-06 14:51:00
28,31,7.88,0,521,14,2018-06-06 14:52:00
28,31,7.88,0,475,14,2018-06-06 14:53:00
28,31,7.88,0,434,14,2018-06-06 14:55:00
28,31,7.88,0,387,14,2018-06-06 14:56:00
28,31,7.88,0,334,14,2018-06-06 14:57:00
28,31,7.88,0,293,14,2018-06-06 14:58:00
28,31,7.88,0,269,14,2018-06-06 14:59:00
28,31,7.88,0,222,15,2018-06-06 15:00:00
28,31,7.88,0,152,15,2018-06-06 15:01:00
28,32,7.88,0,99,15,2018-06-06 15:02:00
28,32,7.88,0,64,15,2018-06-06 15:03:00
28,32,7.88,0,35,15,2018-06-06 15:04:00
28,32,7.88,0,11,15,2018-06-06 15:06:00
28,32,7.88,0,5,15,2018-06-06 15:07:00
28,32,7.88,0,0,15,2018-06-06 15:08:00
28,32,7.88,0,0,15,2018-06-06 15:09:00
27,32,7.88,0,0,15,2018-06-06 15:10:00
27,32,7.88,0,0,15,2018-06-06 15:11:00
27,32,7.88,0,0,15,2018-06-06 15:12:00
27,33,7.88,0,0,15,2018-06-06 15:13:00
27,33,7.88,0,0,15,2018-06-06 15:14:00
27,33,7.88,0,0,15,2018-06-06 15:15:00
27,33,7.88,0,0,15,2018-06-06 15:16:00
27,33,7.88,0,0,15,2018-06-06 15:17:00
27,33,7.88,0,0,15,2018-06-06 15:18:00
27,33,7.88,0,0,15,2018-06-06 15:19:00
27,34,7.88,0,0,15,2018-06-06 15:20:00
27,34,7.88,0,0,15,2018-06-06 15:21:00
27,33,7.88,0,0,15,2018-06-06 15:22:00
27,34,7.88,0,0,15,2018-06-06 15:23:00
27,34,7.88,0,0,15,2018-06-06 15:24:00
27,33,7.88,0,0,15,2018-06-06 15:25:00
27,34,7.88,0,0,15,2018-06-06 15:26:00
27,34,7.88,0,0,15,2018-06-06 15:27:00
27,34,7.88,0,0,15,2018-06-06 15:28:00
27,34,7.88,0,0,15,2018-06-06 15:29:00
27,33,7.88,0,0,15,2018-06-06 15:30:00
27,34,7.88,0,0,15,2018-06-06 15:31:00
27,33,7.88,0,0,15,2018-06-06 15:32:00
27,33,7.88,0,0,15,2018-06-06 15:33:00
28,34,7.88,0,0,15,2018-06-06 15:34:00
27,34,7.88,0,0,15,2018-06-06 15:35:00
27,34,7.88,0,0,15,2018-06-06 15:36:00
27,33,7.72,0,0,15,2018-06-06 15:37:00
